ABK	11.13	24.26	7.89	71.54	86.7	55.0	-16.3	78.3	66.4	-16.3
FRD	4.31	41.95	-10.54	113.51	-75.8	32.0	-28.2	-68.7	45.3	-28.2
WNG	10.13	39.85	2.14	61.50	-48.9	26.4	3.8	-49.9	24.6	3.8
HRN	11.60	15.48	7.76	79.76	-71.7	261.3	67.9	-106.5	249.2	67.9
MEA	0.87	28.15	15.13	123.06	-247.3	-71.0	338.7	-220.1	-133.1	338.7
IQA	5.39	17.79	-29.04	100.14	2.4	181.1	354.1	89.9	157.2	354.1
YKC	0.56	20.58	17.67	116.42	-53.3	17.5	95.7	-56.1	0.5	95.7
FUR	10.15	46.80	2.72	56.24	-61.0	23.1	10.0	-62.1	20.1	10.0
NEW	0.69	35.35	15.11	129.75	-403.8	136.8	-249.9	-425.5	26.7	-249.9
2015	03	17	09	22	00	60	10
OTT	4.53	35.02	-13.63	109.75	-134.2	41.3	-167.3	-120.8	71.7	-167.3
ABK	11.14	24.26	7.89	71.50	95.8	25.3	-14.7	91.4	38.2	-14.7
FRD	4.32	41.95	-10.54	113.32	-74.4	32.5	-29.0	-67.2	45.5	-29.0
WNG	10.15	39.85	2.14	61.41	-47.6	25.5	3.8	-48.5	23.7	3.8
HRN	11.61	15.48	7.76	79.73	-75.8	257.1	69.3	-109.9	244.5	69.3
MEA	0.89	28.15	15.13	122.99	-256.1	-71.7	347.6	-228.5	-136.1	347.6
IQA	5.40	17.79	-29.04	100.03	6.3	187.5	356.9	96.4	160.9	356.9
YKC	0.57	20.58	17.67	116.36	-45.7	8.3	97.9	-46.0	-6.0	97.9
FUR	10.17	46.80	2.72	56.14	-59.3	21.0	10.4	-60.3	18.2	10.4
NEW	0.71	35.35	15.11	129.67	-394.0	125.0	-228.3	-413.0	17.9	-228.3
2015	03	17	09	23	00	60	10
OTT	4.55	35.02	-13.63	109.59	-131.8	43.4	-166.0	-117.9	73.2	-166.0
ABK	11.16	24.26	7.89	71.47	63.4	23.9	-6.6	59.5	32.4	-6.6
FRD	4.34	41.95	-10.54	113.13	-74.2	33.1	-29.5	-66.9	46.1	-29.5
WNG	10.16	39.85	2.14	61.32	-48.8	26.5	3.8	-49.8	24.6	3.8
HRN	11.63	15.48	7.76	79.71	-67.3	254.2	73.9	-101.1	242.7	73.9
MEA	0.91	28.15	15.13	122.92	-316.9	-88.0	346.6	-282.9	-167.8	346.6
IQA	5.42	17.79	-29.04	99.93	-3.3	178.1	345.6	83.5	157.3	345.6
YKC	0.59	20.58	17.67	116.31	-37.6	0.9	94.5	-36.1	-10.6	94.5
FUR	10.19	46.80	2.72	56.04	-60.5	21.4	9.9	-61.5	18.5	9.9
NEW	0.73	35.35	15.11	129.60	-386.0	112.7	-206.4	-402.0	8.1	-206.4
2015	03	17	09	24	00	60	10
OTT	4.57	35.02	-13.63	109.42	-132.3	42.1	-158.6	-118.6	72.1	-158.6
ABK	11.18	24.26	7.89	71.43	74.1	39.8	-5.0	67.9	49.6	-5.0
FRD	4.36	41.95	-10.54	112.95	-75.6	31.2	-29.1	-68.6	44.5	-29.1
WNG	10.18	39.85	2.14	61.23	-48.8	23.8	3.6	-49.6	22.0	3.6
HRN	11.65	15.48	7.76	79.68	-55.0	268.3	82.5	-90.9	258.4	82.5
MEA	0.92	28.15	15.13	122.84	-348.8	-123.9	349.8	-304.3	-210.8	349.8
IQA	5.44	17.79	-29.04	99.82	-6.8	167.1	340.0	75.1	149.4	340.0
YKC	0.61	20.58	17.67	116.26	-25.4	-2.3	112.5	-23.5	-9.9	112.5
FUR	10.20	46.80	2.72	55.94	-60.6	21.5	10.3	-61.5	18.6	10.3
NEW	0.74	35.35	15.11	129.52	-382.2	113.4	-184.1	-398.5	9.8	-184.1
2015	03	17	09	25	00	60	10
OTT	4.58	35.02	-13.63	109.25	-134.7	42.0	-152.2	-121.1	72.6	-152.2
ABK	11.19	24.26	7.89	71.39	90.4	54.0	-4.6	82.1	65.9	-4.6
FRD	4.37	41.95	-10.54	112.76	-78.7	30.6	-28.6	-71.8	44.4	-28.6
WNG	10.20	39.85	2.14	61.14	-46.8	22.5	3.5	-47.6	20.8	3.5
HRN	11.66	15.48	7.76	79.66	-41.8	272.8	94.8	-78.3	264.6	94.8
MEA	0.94	28.15	15.13	122.77	-378.3	-108.3	295.4	-336.8	-203.4	295.4
IQA	5.45	17.79	-29.04	99.72	-11.2	171.4	332.3	73.4	155.3	332.3
YKC	0.62	20.58	17.67	116.20	-48.6	8.5	123.5	-48.9	-6.7	123.5
FUR	10.22	46.80	2.72	55.84	-59.4	20.2	10.5	-60.3	17.3	10.5
NEW	0.76	35.35	15.11	129.43	-361.2	99.5	-155.7	-374.6	1.8	-155.7
2015	03	17	09	26	00	60	10
OTT	4.60	35.02	-13.63	109.09	-137.1	51.4	-149.3	-121.1	82.2	-149.3
ABK	11.21	24.26	7.89	71.36	86.5	63.5	-5.9	76.9	74.8	-5.9
FRD	4.39	41.95	-10.54	112.57	-80.6	34.1	-28.7	-73.0	48.2	-28.7
WNG	10.21	39.85	2.14	61.05	-43.0	20.7	3.4	-43.8	19.0	3.4
HRN	11.68	15.48	7.76	79.64	-49.2	260.5	97.1	-84.0	251.5	97.1
MEA	0.96	28.15	15.13	122.69	-336.5	-47.8	217.0	-312.3	-134.1	217.0
IQA	5.47	17.79	-29.04	99.61	-26.3	169.7	332.4	59.3	161.2	332.4
YKC	0.64	20.58	17.67	116.15	-68.9	16.2	155.5	-70.5	-5.5	155.5
FUR	10.23	46.80	2.72	55.74	-57.6	19.1	10.7	-58.5	16.3	10.7
NEW	0.78	35.35	15.11	129.35	-325.0	84.4	-129.6	-335.7	-3.3	-129.6
2015	03	17	09	27	00	60	10
OTT	4.62	35.02	-13.63	108.92	-128.2	51.7	-141.8	-112.4	80.4	-141.8
ABK	11.23	24.26	7.89	71.32	101.3	56.7	-12.7	92.5	70.1	-12.7
FRD	4.41	41.95	-10.54	112.38	-77.6	35.1	-29.2	-69.9	48.7	-29.2
WNG	10.23	39.85	2.14	60.96	-45.4	19.5	3.8	-46.1	17.7	3.8
HRN	11.70	15.48	7.76	79.61	-60.2	281.3	88.6	-97.8	270.5	88.6
MEA	0.97	28.15	15.13	122.62	-295.5	-26.0	169.8	-278.4	-102.4	169.8
IQA	5.49	17.79	-29.04	99.50	-22.4	168.0	329.7	61.9	157.7	329.7
YKC	0.66	20.58	17.67	116.09	-158.4	47.9	167.8	-165.4	-2.5	167.8
FUR	10.25	46.80	2.72	55.64	-56.9	18.5	10.6	-57.7	15.7	10.6
NEW	0.79	35.35	15.11	129.27	-288.0	90.9	-99.7	-301.8	12.6	-99.7
2015	03	17	09	28	00	60	10
OTT	4.63	35.02	-13.63	108.75	-130.3	51.9	-140.1	-114.4	81.1	-140.1
ABK	11.24	24.26	7.89	71.28	117.6	51.7	-16.0	109.3	67.4	-16.0
FRD	4.42	41.95	-10.54	112.19	-78.9	36.1	-28.9	-70.9	49.9	-28.9
WNG	10.25	39.85	2.14	60.88	-48.6	16.2	3.7	-49.2	14.4	3.7
HRN	11.71	15.48	7.76	79.59	-63.4	282.6	97.7	-101.1	271.4	97.7
MEA	0.99	28.15	15.13	122.54	-291.9	-24.8	129.6	-275.2	-100.3	129.6
IQA	5.50	17.79	-29.04	99.40	-39.5	179.6	323.3	52.5	176.2	323.3
YKC	0.67	20.58	17.67	116.04	-189.8	82.0	120.9	-205.7	20.3	120.9
FUR	10.27	46.80	2.72	55.54	-60.3	17.1	10.3	-61.1	14.2	10.3
NEW	0.81	35.35	15.11	129.19	-273.4	84.0	-80.3	-285.8	9.8	-80.3
2015	03	17	09	29	00	60	10
OTT	4.65	35.02	-13.63	108.59	-121.1	52.1	-132.1	-105.5	79.2	-132.1
ABK	11.26	24.26	7.89	71.25	125.2	74.0	-4.7	113.8	90.5	-4.7
FRD	4.44	41.95	-10.54	112.01	-77.0	37.4	-29.0	-68.8	50.8	-29.0
WNG	10.26	39.85	2.14	60.79	-49.9	17.4	3.3	-50.6	15.5	3.3
HRN	11.73	15.48	7.76	79.56	-65.4	297.2	103.9	-105.0	285.6	103.9
MEA	1.01	28.15	15.13	122.46	-266.9	-16.5	103.4	-253.3	-85.7	103.4
IQA	5.52	17.79	-29.04	99.29	-38.1	186.5	312.8	57.1	181.6	312.8
YKC	0.69	20.58	17.67	115.98	-169.3	73.5	62.9	-183.6	18.4	62.9
FUR	10.28	46.80	2.72	55.44	-60.7	15.8	10.5	-61.3	12.9	10.5
NEW	0.83	35.35	15.11	129.10	-263.7	83.3	-61.9	-276.3	11.6	-61.9
2015	03	17	09	30	00	60	10
OTT	4.67	35.02	-13.63	108.42	-112.7	54.3	-125.5	-96.8	79.3	-125.5
ABK	11.28	24.26	7.89	71.21	119.8	71.6	-5.5	108.8	87.4	-5.5
FRD	4.46	41.95	-10.54	111.82	-72.3	39.4	-29.6	-63.9	51.9	-29.6
WNG	10.28	39.85	2.14	60.70	-53.5	15.1	3.0	-54.0	13.1	3.0
HRN	11.75	15.48	7.76	79.54	-83.5	297.9	112.6	-123.1	283.8	112.6
MEA	1.02	28.15	15.13	122.38	-270.6	-13.3	109.9	-257.7	-83.6	109.9
IQA	5.54	17.79	-29.04	99.18	-46.4	185.8	311.6	49.6	185.0	311.6
YKC	0.71	20.58	17.67	115.93	-180.5	35.0	43.8	-182.6	-21.7	43.8
FUR	10.30	46.80	2.72	55.35	-62.6	15.0	10.5	-63.3	12.1	10.5
NEW	0.84	35.35	15.11	129.02	-259.1	85.5	-49.2	-272.4	15.0	-49.2
2015	03	17	09	31	00	60	10
OTT	4.68	35.02	-13.63	108.25	-111.4	51.8	-121.3	-96.1	76.6	-121.3
ABK	11.29	24.26	7.89	71.18	117.2	77.6	-2.1	105.4	93.0	-2.1
FRD	4.47	41.95	-10.54	111.63	-70.7	39.2	-29.4	-62.4	51.4	-29.4
WNG	10.30	39.85	2.14	60.62	-59.4	14.7	2.5	-59.9	12.4	2.5
HRN	11.76	15.48	7.76	79.52	-98.1	297.4	119.9	-137.5	281.4	119.9
MEA	1.04	28.15	15.13	122.30	-268.0	-12.0	136.0	-255.6	-81.6	136.0
IQA	5.55	17.79	-29.04	99.08	-62.2	172.9	302.9	29.5	181.4	302.9
YKC	0.72	20.58	17.67	115.87	-189.2	64.8	-40.5	-200.0	4.2	-40.5
FUR	10.32	46.80	2.72	55.25	-65.2	13.5	10.8	-65.8	10.4	10.8
NEW	0.86	35.35	15.11	128.93	-250.3	86.8	-39.3	-264.3	18.5	-39.3
2015	03	17	09	32	00	60	10
OTT	4.70	35.02	-13.63	108.08	-108.7	49.1	-118.3	-94.1	73.3	-118.3
ABK	11.31	24.26	7.89	71.14	126.2	87.6	0.2	112.9	104.1	0.2
FRD	4.49	41.95	-10.54	111.44	-69.1	37.5	-28.9	-61.1	49.5	-28.9
WNG	10.31	39.85	2.14	60.53	-60.4	14.0	1.6	-60.8	11.7	1.6
HRN	11.78	15.48	7.76	79.49	-108.0	304.4	126.3	-148.2	286.9	126.3
MEA	1.06	28.15	15.13	122.23	-267.3	-6.2	149.9	-256.4	-75.9	149.9
IQA	5.57	17.79	-29.04	98.97	-69.5	160.8	293.7	17.3	174.3	293.7
YKC	0.74	20.58	17.67	115.81	-212.5	52.6	-148.5	-218.4	-14.6	-148.5
FUR	10.34	46.80	2.72	55.16	-68.6	13.8	10.9	-69.2	10.5	10.9
NEW	0.88	35.35	15.11	128.85	-223.6	93.3	-29.0	-240.1	31.7	-29.0
2015	03	17	09	33	00	60	10
OTT	4.72	35.02	-13.63	107.91	-108.1	54.8	-119.3	-92.1	78.7	-119.3
ABK	11.33	24.26	7.89	71.11	144.6	89.7	-0.3	130.8	108.7	-0.3
FRD	4.51	41.95	-10.54	111.25	-68.7	39.3	-28.5	-60.4	51.2	-28.5
WNG	10.33	39.85	2.14	60.45	-62.7	9.0	1.0	-63.0	6.7	1.0
HRN	11.80	15.48	7.76	79.47	-127.4	310.5	126.6	-168.3	290.3	126.6
MEA	1.07	28.15	15.13	122.15	-268.0	-44.1	149.0	-247.1	-112.6	149.0
IQA	5.59	17.79	-29.04	98.86	-83.0	147.1	281.5	-1.3	168.9	281.5
YKC	0.76	20.58	17.67	115.76	-174.0	-2.3	-198.8	-165.1	-55.2	-198.8
FUR	10.35	46.80	2.72	55.06	-67.2	11.1	11.6	-67.7	7.9	11.6
NEW	0.89	35.35	15.11	128.76	-204.9	87.4	-23.6	-220.6	31.0	-23.6
2015	03	17	09	34	00	60	10
OTT	4.73	35.02	-13.63	107.75	-114.0	58.1	-121.8	-97.1	83.3	-121.8
ABK	11.35	24.26	7.89	71.08	155.1	79.5	-7.0	142.6	100.1	-7.0
FRD	4.52	41.95	-10.54	111.06	-68.2	38.9	-27.8	-60.0	50.8	-27.8
WNG	10.35	39.85	2.14	60.36	-63.4	12.3	0.5	-63.8	9.9	0.5
HRN	11.81	15.48	7.76	79.45	-116.7	301.0	140.7	-156.3	282.5	140.7
MEA	1.09	28.15	15.13	122.07	-262.6	-44.0	167.1	-242.0	-111.1	167.1
IQA	5.60	17.79	-29.04	98.76	-92.0	131.4	276.2	-16.7	159.5	276.2
YKC	0.77	20.58	17.67	115.70	-131.3	-57.8	-170.5	-107.5	-95.0	-170.5
FUR	10.37	46.80	2.72	54.97	-69.3	12.1	11.5	-69.8	8.7	11.5
NEW	0.91	35.35	15.11	128.67	-189.1	79.6	-22.3	-203.3	27.6	-22.3
2015	03	17	09	35	00	60	10
OTT	4.75	35.02	-13.63	107.58	-107.6	63.7	-122.8	-89.5	87.2	-122.8
ABK	11.36	24.26	7.89	71.04	161.8	69.3	-6.1	150.7	90.9	-6.1
FRD	4.54	41.95	-10.54	110.87	-67.1	40.9	-27.5	-58.5	52.4	-27.5
WNG	10.37	39.85	2.14	60.28	-58.7	7.5	-0.1	-58.9	5.3	-0.1
HRN	11.83	15.48	7.76	79.42	-116.0	291.1	143.8	-154.4	272.7	143.8
MEA	1.11	28.15	15.13	121.98	-260.2	-30.9	198.0	-243.1	-97.9	198.0
IQA	5.62	17.79	-29.04	98.65	-67.2	126.8	281.2	2.7	143.5	281.2
YKC	0.79	20.58	17.67	115.64	-105.1	-82.5	-166.6	-75.0	-110.6	-166.6
FUR	10.39	46.80	2.72	54.87	-67.0	12.1	11.8	-67.5	8.9	11.8
NEW	0.93	35.35	15.11	128.59	-179.0	78.3	-21.2	-193.3	28.9	-21.2
2015	03	17	09	36	00	60	10
OTT	4.77	35.02	-13.63	107.41	-94.5	68.1	-115.7	-75.8	88.4	-115.7
ABK	11.38	24.26	7.89	71.01	155.2	35.3	-13.7	148.9	56.3	-13.7
FRD	4.56	41.95	-10.54	110.68	-65.3	42.7	-27.1	-56.4	53.9	-27.1
WNG	10.38	39.85	2.14	60.19	-54.6	-3.7	-0.3	-54.4	-5.8	-0.3
HRN	11.85	15.48	7.76	79.40	-114.5	262.9	146.6	-149.0	245.0	146.6
MEA	1.13	28.15	15.13	121.90	-213.0	-18.0	235.7	-200.9	-73.0	235.7
IQA	5.64	17.79	-29.04	98.54	-46.0	130.4	276.3	23.0	136.3	276.3
YKC	0.81	20.58	17.67	115.58	-106.2	-96.0	-178.1	-71.9	-123.8	-178.1
FUR	10.40	46.80	2.72	54.78	-63.3	6.6	12.6	-63.6	3.6	12.6
NEW	0.94	35.35	15.11	128.50	-149.5	71.9	-18.5	-163.0	30.4	-18.5
2015	03	17	09	37	00	60	10
OTT	4.78	35.02	-13.63	107.24	-79.1	66.4	-103.7	-61.3	83.1	-103.7
ABK	11.40	24.26	7.89	70.98	154.2	10.3	-24.8	151.3	31.4	-24.8
FRD	4.57	41.95	-10.54	110.49	-60.9	42.1	-26.7	-52.2	52.5	-26.7
WNG	10.40	39.85	2.14	60.11	-56.3	0.2	0.1	-56.3	-1.9	0.1
HRN	11.86	15.48	7.76	79.38	-122.9	226.6	129.6	-152.5	207.9	129.6
MEA	1.14	28.15	15.13	121.82	-145.3	-7.3	250.3	-138.3	-45.0	250.3
IQA	5.65	17.79	-29.04	98.43	-42.8	151.3	270.8	36.0	153.0	270.8
YKC	0.83	20.58	17.67	115.52	-107.0	-94.0	-183.6	-73.3	-122.1	-183.6
FUR	10.42	46.80	2.72	54.69	-62.4	5.4	12.7	-62.6	2.4	12.7
NEW	0.96	35.35	15.11	128.41	-109.8	51.9	-12.6	-119.5	21.5	-12.6
2015	03	17	09	38	00	60	10
OTT	4.80	35.02	-13.63	107.07	-73.5	65.8	-96.6	-55.9	81.2	-96.6
ABK	11.41	24.26	7.89	70.95	159.6	4.7	-36.0	157.4	26.6	-36.0
FRD	4.59	41.95	-10.54	110.30	-59.5	39.9	-25.5	-51.2	50.1	-25.5
WNG	10.42	39.85	2.14	60.03	-59.9	-0.5	-0.1	-59.8	-2.7	-0.1
HRN	11.88	15.48	7.76	79.36	-125.3	209.5	112.7	-152.6	190.6	112.7
MEA	1.16	28.15	15.13	121.74	-137.3	-24.6	239.5	-126.1	-59.6	239.5
IQA	5.67	17.79	-29.04	98.33	-12.1	169.6	285.5	71.7	154.1	285.5
YKC	0.84	20.58	17.67	115.46	-152.8	-149.8	-185.8	-100.0	-189.2	-185.8
FUR	10.44	46.80	2.72	54.60	-65.7	6.6	12.2	-66.0	3.5	12.2
NEW	0.98	35.35	15.11	128.32	-98.1	35.8	-10.3	-104.1	9.0	-10.3
2015	03	17	09	39	00	60	10
OTT	4.82	35.02	-13.63	106.90	-69.7	60.6	-91.0	-53.5	75.3	-91.0
ABK	11.43	24.26	7.89	70.92	130.8	2.4	-40.9	129.2	20.3	-40.9
FRD	4.61	41.95	-10.54	110.11	-58.9	35.1	-24.0	-51.5	45.3	-24.0
WNG	10.43	39.85	2.14	59.95	-55.3	-0.3	-0.3	-55.3	-2.4	-0.3
HRN	11.90	15.48	7.76	79.34	-128.9	179.7	92.5	-152.1	160.6	92.5
MEA	1.18	28.15	15.13	121.66	-134.9	-27.5	241.6	-123.0	-61.8	241.6
IQA	5.69	17.79	-29.04	98.22	1.7	147.3	274.6	72.9	127.9	274.6
YKC	0.86	20.58	17.67	115.40	-186.3	-169.5	-175.9	-125.9	-218.1	-175.9
FUR	10.45	46.80	2.72	54.51	-63.5	7.6	12.9	-63.8	4.5	12.9
NEW	0.99	35.35	15.11	128.23	-91.1	23.9	-16.1	-94.2	-0.6	-16.1
2015	03	17	09	40	00	60	10
OTT	4.83	35.02	-13.63	106.73	-65.4	57.7	-86.9	-50.0	71.4	-86.9
ABK	11.45	24.26	7.89	70.88	141.9	-12.2	-44.9	142.2	7.4	-44.9
FRD	4.62	41.95	-10.54	109.92	-57.2	33.1	-23.0	-50.2	43.0	-23.0
WNG	10.45	39.85	2.14	59.87	-50.8	-7.8	-0.2	-50.5	-9.7	-0.2
HRN	11.91	15.48	7.76	79.32	-137.3	184.1	63.4	-161.0	163.8	63.4
MEA	1.19	28.15	15.13	121.57	-126.8	-17.4	239.3	-117.9	-49.9	239.3
IQA	5.70	17.79	-29.04	98.11	4.1	144.6	273.9	73.7	124.4	273.9
YKC	0.88	20.58	17.67	115.34	-201.3	-154.9	-160.5	-144.6	-208.8	-160.5
FUR	10.47	46.80	2.72	54.42	-58.6	5.6	13.4	-58.8	2.8	13.4
NEW	1.01	35.35	15.11	128.13	-96.2	14.8	-20.3	-96.7	-10.8	-20.3
2015	03	17	09	41	00	60	10
OTT	4.85	35.02	-13.63	106.56	-64.2	57.9	-85.5	-48.8	71.4	-85.5
ABK	11.46	24.26	7.89	70.85	158.8	-35.4	-52.9	162.1	-13.2	-52.9
FRD	4.64	41.95	-10.54	109.73	-54.9	32.6	-22.6	-48.0	42.1	-22.6
WNG	10.47	39.85	2.14	59.79	-52.6	-7.9	0.1	-52.2	-9.9	0.1
HRN	11.93	15.48	7.76	79.29	-140.5	158.9	51.7	-160.7	138.4	51.7
MEA	1.21	28.15	15.13	121.49	-143.6	-22.5	222.6	-132.8	-59.3	222.6
IQA	5.72	17.79	-29.04	98.00	-13.6	146.2	268.8	59.0	134.4	268.8
YKC	0.89	20.58	17.67	115.28	-182.3	-155.0	-123.4	-126.4	-203.2	-123.4
FUR	10.49	46.80	2.72	54.33	-58.4	1.7	13.2	-58.4	-1.0	13.2
NEW	1.03	35.35	15.11	128.04	-93.5	11.8	-25.5	-93.3	-13.0	-25.5
2015	03	17	09	42	00	60	10
OTT	4.87	35.02	-13.63	106.39	-54.6	51.3	-76.6	-41.0	62.7	-76.6
ABK	11.48	24.26	7.89	70.82	105.3	-44.1	-59.0	110.4	-29.1	-59.0
FRD	4.66	41.95	-10.54	109.54	-52.6	28.7	-21.5	-46.5	37.8	-21.5
WNG	10.48	39.85	2.14	59.71	-54.9	3.2	0.3	-55.0	1.1	0.3
HRN	11.95	15.48	7.76	79.27	-129.3	133.8	48.6	-146.2	115.1	48.6
MEA	1.23	28.15	15.13	121.40	-174.3	-28.5	202.2	-160.8	-73.1	202.2
IQA	5.74	17.79	-29.04	97.90	-27.8	138.7	252.3	42.9	134.8	252.3
YKC	0.91	20.58	17.67	115.22	-136.9	-142.7	-62.1	-87.0	-177.7	-62.1
FUR	10.50	46.80	2.72	54.24	-58.3	5.6	12.6	-58.5	2.8	12.6
NEW	1.04	35.35	15.11	127.95	-94.6	7.1	-23.3	-93.2	-17.8	-23.3
2015	03	17	09	43	00	60	10
OTT	4.88	35.02	-13.63	106.22	-52.8	44.2	-71.1	-40.9	55.4	-71.1
ABK	11.50	24.26	7.89	70.79	105.1	-13.0	-33.1	105.9	1.6	-33.1
FRD	4.67	41.95	-10.54	109.35	-48.9	22.6	-20.5	-44.0	31.2	-20.5
WNG	10.50	39.85	2.14	59.63	-53.4	6.0	0.2	-53.6	4.0	0.2
HRN	11.96	15.48	7.76	79.25	-97.6	179.7	43.1	-121.1	164.9	43.1
MEA	1.24	28.15	15.13	121.32	-203.2	-21.8	190.8	-190.4	-74.2	190.8
IQA	5.75	17.79	-29.04	97.79	-53.2	148.9	245.0	25.7	156.0	245.0
YKC	0.93	20.58	17.67	115.15	-97.8	-140.4	-39.8	-50.4	-163.5	-39.8
FUR	10.52	46.80	2.72	54.15	-58.7	11.3	12.1	-59.2	8.5	12.1
NEW	1.06	35.35	15.11	127.85	-106.4	1.0	-26.1	-103.0	-26.7	-26.1
2015	03	17	09	44	00	60	10
OTT	4.90	35.02	-13.63	106.05	-62.4	38.9	-73.6	-51.5	52.5	-73.6
ABK	11.51	24.26	7.89	70.76	102.7	-6.5	-27.1	102.7	7.7	-27.1
FRD	4.69	41.95	-10.54	109.16	-50.4	18.4	-19.2	-46.2	27.3	-19.2
WNG	10.52	39.85	2.14	59.55	-48.0	-1.5	0.2	-47.9	-3.3	0.2
HRN	11.98	15.48	7.76	79.23	-89.1	176.3	53.1	-112.2	162.6	53.1
MEA	1.26	28.15	15.13	121.23	-238.7	-22.0	187.3	-224.7	-83.6	187.3
IQA	5.77	17.79	-29.04	97.68	-54.3	194.4	255.9	46.8	196.3	255.9
YKC	0.94	20.58	17.67	115.09	-114.4	-159.4	-25.2	-60.4	-186.6	-25.2
FUR	10.54	46.80	2.72	54.06	-58.0	7.4	12.3	-58.3	4.6	12.3
NEW	1.08	35.35	15.11	127.76	-131.0	2.9	-33.1	-127.2	-31.4	-33.1
2015	03	17	09	45	00	60	10
OTT	4.92	35.02	-13.63	105.88	-68.9	42.6	-79.6	-56.9	57.6	-79.6
ABK	11.53	24.26	7.89	70.74	91.5	-15.6	-33.3	92.7	-2.8	-33.3
FRD	4.71	41.95	-10.54	108.97	-54.5	19.7	-18.2	-50.0	29.4	-18.2
WNG	10.53	39.85	2.14	59.47	-46.2	-4.7	0.6	-46.0	-6.4	0.6
HRN	12.00	15.48	7.76	79.21	-95.1	146.0	50.8	-114.0	131.8	50.8
MEA	1.28	28.15	15.13	121.14	-250.0	-18.1	198.6	-236.6	-82.9	198.6
IQA	5.79	17.79	-29.04	97.57	-77.9	211.6	245.5	34.5	222.8	245.5
YKC	0.96	20.58	17.67	115.03	-106.2	-171.8	-8.1	-48.8	-196.0	-8.1
FUR	10.55	46.80	2.72	53.98	-55.2	2.3	12.8	-55.3	-0.3	12.8
NEW	1.10	35.35	15.11	127.66	-164.2	16.6	-32.9	-162.8	-26.8	-32.9
2015	03	17	09	46	00	60	10
OTT	4.93	35.02	-13.63	105.71	-63.1	45.7	-76.1	-50.5	59.2	-76.1
ABK	11.55	24.26	7.89	70.71	107.8	-24.3	-42.7	110.1	-9.2	-42.7
FRD	4.72	41.95	-10.54	108.78	-53.9	21.9	-18.0	-49.0	31.4	-18.0
WNG	10.55	39.85	2.14	59.39	-44.8	-6.7	1.0	-44.6	-8.3	1.0
HRN	12.01	15.48	7.76	79.19	-89.5	136.3	48.8	-107.2	122.9	48.8
MEA	1.29	28.15	15.13	121.06	-238.6	-14.8	218.2	-226.5	-76.7	218.2
IQA	5.81	17.79	-29.04	97.46	-101.7	191.7	229.1	4.0	217.0	229.1
YKC	0.98	20.58	17.67	114.97	-101.6	-155.4	-22.3	-49.5	-178.9	-22.3
FUR	10.57	46.80	2.72	53.89	-55.2	1.3	12.6	-55.2	-1.3	12.6
NEW	1.11	35.35	15.11	127.57	-162.3	24.1	-34.8	-162.9	-19.0	-34.8
2015	03	17	09	47	00	60	10
OTT	4.95	35.02	-13.63	105.54	-57.2	48.1	-70.1	-44.2	60.2	-70.1
ABK	11.56	24.26	7.89	70.68	119.3	-42.1	-49.4	124.0	-25.3	-49.4
FRD	4.74	41.95	-10.54	108.59	-51.9	22.9	-17.9	-46.8	32.0	-17.9
WNG	10.57	39.85	2.14	59.32	-44.5	-4.7	1.4	-44.3	-6.3	1.4
HRN	12.03	15.48	7.76	79.17	-126.1	163.3	34.7	-147.1	144.7	34.7
MEA	1.31	28.15	15.13	120.97	-220.0	3.1	231.7	-213.2	-54.5	231.7
IQA	5.82	17.79	-29.04	97.35	-117.7	188.5	220.6	-11.5	221.9	220.6
YKC	0.99	20.58	17.67	114.90	-96.4	-133.7	-34.8	-51.1	-156.7	-34.8
FUR	10.59	46.80	2.72	53.81	-54.3	0.8	12.7	-54.3	-1.8	12.7
NEW	1.13	35.35	15.11	127.47	-157.0	35.6	-39.7	-160.9	-6.6	-39.7
2015	03	17	09	48	00	60	10
OTT	4.97	35.02	-13.63	105.37	-56.3	49.6	-68.2	-43.0	61.5	-68.2
ABK	11.58	24.26	7.89	70.65	129.9	-28.8	-43.7	132.6	-10.7	-43.7
FRD	4.76	41.95	-10.54	108.39	-49.8	24.5	-18.1	-44.5	33.2	-18.1
WNG	10.58	39.85	2.14	59.24	-43.9	-2.8	1.7	-43.8	-4.4	1.7
HRN	12.05	15.48	7.76	79.15	-146.1	172.9	43.1	-168.1	151.5	43.1
MEA	1.33	28.15	15.13	120.88	-205.3	14.6	235.2	-202.0	-39.6	235.2
IQA	5.84	17.79	-29.04	97.25	-125.4	189.5	220.6	-17.8	226.6	220.6
YKC	1.01	20.58	17.67	114.84	-107.6	-107.8	-26.5	-69.7	-135.4	-26.5
FUR	10.60	46.80	2.72	53.72	-54.5	1.2	12.7	-54.5	-1.4	12.7
NEW	1.15	35.35	15.11	127.37	-151.2	35.8	-48.9	-155.3	-4.8	-48.9
2015	03	17	09	49	00	60	10
OTT	4.99	35.02	-13.63	105.20	-55.9	50.6	-67.9	-42.4	62.4	-67.9
ABK	11.60	24.26	7.89	70.62	123.6	-4.7	-36.3	123.0	12.4	-36.3
FRD	4.77	41.95	-10.54	108.20	-47.5	25.6	-18.4	-42.0	33.8	-18.4
WNG	10.60	39.85	2.14	59.17	-47.8	-1.6	2.2	-47.7	-3.4	2.2
HRN	12.06	15.48	7.76	79.13	-199.3	213.1	25.4	-226.3	184.1	25.4
